analyte_code,analyte_short_name,analyte_long_name,reference_value_min,reference_value_max,units,physiology_term,,,,,,
ala,ala,alanine,#N/B,#N/B,microMol per L,amino acids,,,,,,
ALAT,alat,alat,0,45,U per L,liver,,,,,,
ALB,alb,albumine,35,52,g per L,liver,,,,,,
arg,arg,arginine,#N/B,#N/B,microMol per L,amino acids,,,,,,
ASAT,asat,asat,0,35,U per L,liver,,,,,,
asn,asn,asparagine,#N/B,#N/B,microMol per L,amino acids,,,,,,
asp,asp,asparic acid,#N/B,#N/B,microMol per L,amino acids,,,,,,
BASO_ABS,baso_abs,basophils,0,0.2,per nL,immune system,,,,,,
bfgf,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
BICARB,bicarb,bicarbonate,22,29,mMol per L,electrolytes,,,,,,
CHLORIDE,chloride,chloride,96,107,mMol per L,electrolytes,,,,,,
citrul,citrul,citrulline,#N/B,#N/B,microMol per L,amino acids,,,,,,
CK,ck,creatinekinase,0,171,U per L,liver,,,,,,
CORT,cort,cortisol,0.08,0.64,microMol per L,neuroendocrine,,,,,,
EGFR,egfr,glomerular filtration rate,#N/B,#N/B,#N/B,kidney,,,,,,
EOS_ABS,eos_abs,eosinophils,0.1,0.5,per nL,immune system,,,,,,
ERY,ery,erythrocytes,4.3,6,10E12 per L,oxygen ,,,,,,
factord,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
gcsf,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
GGT,ggt,gamma-glutamyltransferase,0,55,U per L,liver,,,,,,
gln,gln,glutamine,#N/B,#N/B,microMol per L,amino acids,,,,,,
glu,glu,glutamic acid,#N/B,#N/B,microMol per L,amino acids,,,,,,
GLU_NS,glu_nn,glucose not-sober,4,6,mMol per L,sugars,,,,,,
GLU_S,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
gly,gly,glycine,#N/B,#N/B,microMol per L,amino acids,,,,,,
gmcsf,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
HB,hb,hemoglobin,8.5,11,mMol per L,oxygen ,,,,,,
his,his,histidine,#N/B,#N/B,microMol per L,amino acids,,,,,,
HT,ht,hematocrite,0.4,0.5,L per L,oxygen ,,,,,,
ifabp,ifab,intestinal fatty acid binding protein,#N/B,#N/B,#N/B,intestine ,,,,,,
ifny,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il10,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il12,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il13,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il17a,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il1a,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il1ra,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il2,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il4,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il5,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il6,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il7,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
il8,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
ile,ile,isoleucine,#N/B,#N/B,microMol per L,amino acids,,,,,,
INSULINE,insuline,insulin,2.6,24.9,mU per L,sugars,,,,,,
ip10,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
KREAT,kreat,creatinine,59,104,microMol per L,kidney,,,,,,
lactoferrin,#N/B,#N/B,#N/B,#N/B,#N/B,#N/B,,,,,,
LDH,ldh,lactate dehydrogenase,0,248,U per L,liver,,,,,,
leu,leu,leucine,#N/B,#N/B,microMol per L,amino acids,,,,,,
LEUCO,leuco,leucocytes,4,10,per nL,immune system,,,,,,
LYMFO_ABS,lymfo_abs,lymphocytes,1,3.5,per nL,immune system,,,,,,
LYMFO_ABS_CORR,lymfo_abs_corr,lymphocytes corrected,1,3.5,per nL,immune system,,,,,,
lys,lys,lysine,#N/B,#N/B,microMol per L,amino acids,,,,,,
MCHC,mchc,mean corpuscular hemoglobin concentration,19,22,mMol per L,oxygen ,,,,,,
